time,temp,salt,PHQ_CO_Fe_di
2015-07-07 25:00:00,   10.588984,    0.000000,    0.000142
2015-07-08 25:00:00,   10.687738,    0.000000,    0.000142
2015-07-09 25:00:00,   10.812930,    0.000000,    0.000142
2015-07-10 25:00:00,   10.929198,    0.000000,    0.000142
2015-07-11 25:00:00,   11.043067,    0.000000,    0.000142
2015-07-12 25:00:00,   11.147071,    0.000000,    0.000142
2015-07-13 25:00:00,   11.254612,    0.000000,    0.000142
2015-07-14 25:00:00,   11.358798,    0.000000,    0.000142
2015-07-15 25:00:00,   11.451180,    0.000000,    0.000142
2015-07-16 25:00:00,   11.548475,    0.000000,    0.000142
2015-07-17 25:00:00,   11.638438,    0.000000,    0.000142
2015-07-18 25:00:00,   11.722248,    0.000000,    0.000142
2015-07-19 25:00:00,   11.821318,    0.000000,    0.000142
2015-07-20 25:00:00,   11.911269,    0.000000,    0.000142
2015-07-21 25:00:00,   11.984846,    0.000000,    0.000142
2015-07-22 25:00:00,   12.078396,    0.000000,    0.000142
2015-07-23 25:00:00,   12.158593,    0.000000,    0.000142
2015-07-24 25:00:00,   12.236752,    0.000000,    0.000142
2015-07-25 25:00:00,   12.318150,    0.000000,    0.000142
2015-07-26 25:00:00,   12.397519,    0.000000,    0.000142
2015-07-27 25:00:00,   12.456330,    0.000000,    0.000142
2015-07-28 25:00:00,   12.522106,    0.000000,    0.000142
2015-07-29 25:00:00,   12.589426,    0.000000,    0.000142
2015-07-30 25:00:00,   12.663839,    0.000000,    0.000142
2015-07-31 25:00:00,   12.750497,    0.000000,    0.000142
2015-08-01 25:00:00,   12.830980,    0.000000,    0.000142
2015-08-02 25:00:00,   12.900475,    0.000000,    0.000142
2015-08-03 25:00:00,   12.973492,    0.000000,    0.000142
2015-08-04 25:00:00,   13.033364,    0.000000,    0.000142
2015-08-05 25:00:00,   13.099949,    0.000000,    0.000142
2015-08-06 25:00:00,   13.151192,    0.000000,    0.000142
2015-08-07 25:00:00,   13.193505,    0.000000,    0.000142
2015-08-08 25:00:00,   13.245915,    0.000000,    0.000142
2015-08-09 25:00:00,   13.306511,    0.000000,    0.000107
2015-08-10 25:00:00,   13.340589,    0.000000,    0.000080
2015-08-11 25:00:00,   13.398627,    0.000000,    0.000080
2015-08-12 25:00:00,   13.469691,    0.000000,    0.000046
2015-08-13 25:00:00,   13.528531,    0.000000,    0.000047
2015-08-14 25:00:00,   13.593215,    0.000000,    0.000035
2015-08-15 25:00:00,   13.652971,    0.000000,    0.000027
2015-08-16 25:00:00,   13.709874,    0.000000,    0.000020
2015-08-17 25:00:00,   13.765686,    0.000000,    0.000016
2015-08-18 25:00:00,   13.800984,    0.000000,    0.000016
2015-08-19 25:00:00,   13.843026,    0.000000,    0.000012
2015-08-20 25:00:00,   13.887336,    0.000000,    0.000012
2015-08-21 25:00:00,   13.950052,    0.000000,    0.000013
2015-08-22 25:00:00,   13.998953,    0.000000,    0.000010
2015-08-23 25:00:00,   14.050360,    0.000000,    0.000010
2015-08-24 25:00:00,   14.107148,    0.000000,    0.000007
2015-08-25 25:00:00,   14.190717,    0.000000,    0.000014
2015-08-26 25:00:00,   14.255637,    0.000000,    0.000018
2015-08-27 25:00:00,   14.295865,    0.000000,    0.000018
2015-08-28 25:00:00,   14.344224,    0.000000,    0.000019
2015-08-29 25:00:00,   14.382635,    0.000000,    0.000019
2015-08-30 25:00:00,   14.409179,    0.000000,    0.000019
2015-08-31 25:00:00,   14.447938,    0.000000,    0.000020
2015-09-01 25:00:00,   14.494645,    0.000000,    0.000021
2015-09-02 25:00:00,   14.543187,    0.000000,    0.000011
2015-09-03 25:00:00,   14.596033,    0.000000,    0.000007
2015-09-04 25:00:00,   14.634696,    0.000000,    0.000006
2015-09-05 25:00:00,   14.667407,    0.000000,    0.000007
2015-09-06 25:00:00,   14.693702,    0.000000,    0.000007
2015-09-07 25:00:00,   14.730491,    0.000000,    0.000007
2015-09-08 25:00:00,   14.761752,    0.000000,    0.000007
2015-09-09 25:00:00,   14.785612,    0.000000,    0.000008
2015-09-10 25:00:00,   14.811273,    0.000000,    0.000008
2015-09-11 25:00:00,   14.852274,    0.000000,    0.000009
2015-09-12 25:00:00,   14.871209,    0.000000,    0.000010
2015-09-13 25:00:00,   14.918974,    0.000000,    0.000013
2015-09-14 25:00:00,   14.960198,    0.000000,    0.000010
2015-09-15 25:00:00,   15.001995,    0.000000,    0.000009
2015-09-16 25:00:00,   15.033354,    0.000000,    0.000009
2015-09-17 25:00:00,   15.070997,    0.000000,    0.000008
2015-09-18 25:00:00,   15.104699,    0.000000,    0.000007
2015-09-19 25:00:00,   15.137296,    0.000000,    0.000006
2015-09-20 25:00:00,   15.166274,    0.000000,    0.000006
2015-09-21 25:00:00,   15.163151,    0.000000,    0.000005
2015-09-22 25:00:00,   15.170123,    0.000000,    0.000006
2015-09-23 25:00:00,   15.204383,    0.000000,    0.000007
2015-09-24 25:00:00,   15.227855,    0.000000,    0.000003
2015-09-25 25:00:00,   15.237004,    0.000000,    0.000004
2015-09-26 25:00:00,   15.279560,    0.000000,    0.000009
2015-09-27 25:00:00,   15.319651,    0.000000,    0.000009
2015-09-28 25:00:00,   15.322283,    0.000000,    0.000010
2015-09-29 25:00:00,   15.318738,    0.000000,    0.000011
2015-09-30 25:00:00,   15.354990,    0.000000,    0.000001
2015-10-01 25:00:00,   15.426806,    0.000001,    0.000009
2015-10-02 25:00:00,   15.542795,    0.000005,    0.000020
2015-10-03 25:00:00,   15.576754,    0.000119,    0.000118
2015-10-04 25:00:00,   15.100203,    0.000119,    0.000115
2015-10-05 25:00:00,   14.765951,    0.000119,    0.000045
2015-10-06 25:00:00,   14.758119,    0.000119,    0.000000
2015-10-07 25:00:00,   14.859953,    0.000119,    0.000000
2015-10-08 25:00:00,   14.901367,    0.000119,    0.000007
2015-10-09 25:00:00,   14.928526,    0.000119,    0.000000
2015-10-10 25:00:00,   14.936021,    0.000119,    0.000000
2015-10-11 25:00:00,   14.969528,    0.000119,    0.000000
2015-10-12 25:00:00,   15.000716,    0.000119,    0.000000
2015-10-13 25:00:00,   15.031642,    0.000119,    0.000000
2015-10-14 25:00:00,   15.061733,    0.000119,    0.000001
2015-10-15 25:00:00,   15.091068,    0.000119,    0.000001
2015-10-16 25:00:00,   15.142231,    0.000120,    0.000000
2015-10-17 25:00:00,   14.613689,    0.000123,    0.000091
2015-10-18 25:00:00,   13.674410,    0.000123,    0.000089
2015-10-19 25:00:00,   13.074611,    0.000123,    0.000085
2015-10-20 25:00:00,   12.729762,    0.000123,    0.000084
2015-10-21 25:00:00,   12.667226,    0.000123,    0.000057
2015-10-22 25:00:00,   12.769611,    0.000124,    0.000052
2015-10-23 25:00:00,   12.879728,    0.000124,    0.000041
2015-10-24 25:00:00,   12.967294,    0.000124,    0.000041
2015-10-25 25:00:00,   13.045721,    0.000124,    0.000041
2015-10-26 25:00:00,   13.122230,    0.000124,    0.000042
2015-10-27 25:00:00,   12.694363,    0.000134,    0.000077
2015-10-28 25:00:00,   12.687034,    0.000140,    0.000067
2015-10-29 25:00:00,   12.744566,    0.000143,    0.000068
2015-10-30 25:00:00,   12.306444,    0.000143,    0.000000
2015-10-31 25:00:00,   11.961806,    0.000143,    0.000059
2015-11-01 25:00:00,   11.965411,    0.000143,    0.000069
2015-11-02 25:00:00,   12.057678,    0.000143,    0.000052
2015-11-03 25:00:00,   12.167867,    0.000143,    0.000063
2015-11-04 25:00:00,   12.269397,    0.000143,    0.000055
2015-11-05 25:00:00,   12.382813,    0.000143,    0.000053
2015-11-06 25:00:00,   12.483728,    0.000143,    0.000016
2015-11-07 25:00:00,   12.556843,    0.000143,    0.000016
2015-11-08 25:00:00,   12.655414,    0.000144,    0.000000
2015-11-09 25:00:00,   11.959993,    0.000153,    0.000064
2015-11-10 25:00:00,   12.022939,    0.000154,    0.000060
2015-11-11 25:00:00,   11.796432,    0.000154,    0.000060
2015-11-12 25:00:00,   11.782286,    0.000155,    0.000058
2015-11-13 25:00:00,   11.076208,    0.000155,    0.000056
2015-11-14 25:00:00,   10.313753,    0.000155,    0.000054
2015-11-15 25:00:00,    9.907976,    0.000155,    0.000026
2015-11-16 25:00:00,    9.568400,    0.000155,    0.000052
2015-11-17 25:00:00,    9.653158,    0.000155,    0.000050
2015-11-18 25:00:00,    9.736858,    0.000155,    0.000026
2015-11-19 25:00:00,    9.909281,    0.000155,    0.000040
2015-11-20 25:00:00,    9.394500,    0.000164,    0.000047
2015-11-21 25:00:00,    8.973878,    0.000164,    0.000045
2015-11-22 25:00:00,    7.986646,    0.000165,    0.000045
2015-11-23 25:00:00,    7.166582,    0.000165,    0.000044
2015-11-24 25:00:00,    6.835589,    0.000165,    0.000000
2015-11-25 25:00:00,    6.639915,    0.000165,    0.000041
2015-11-26 25:00:00,    6.682797,    0.000165,    0.000041
2015-11-27 25:00:00,    6.804965,    0.000165,    0.000041
2015-11-28 25:00:00,    7.063726,    0.000165,    0.000034
2015-11-29 25:00:00,    7.281707,    0.000165,    0.000034
2015-11-30 25:00:00,    7.481423,    0.000165,    0.000034
2015-12-01 25:00:00,    7.645691,    0.000176,    0.000039
2015-12-02 25:00:00,    7.757199,    0.000179,    0.000038
2015-12-03 25:00:00,    7.158400,    0.000179,    0.000036
2015-12-04 25:00:00,    6.677761,    0.000179,    0.000035
2015-12-05 25:00:00,    6.316446,    0.000179,    0.000034
2015-12-06 25:00:00,    6.012873,    0.000179,    0.000034
2015-12-07 25:00:00,    6.079960,    0.000179,    0.000029
2015-12-08 25:00:00,    6.239477,    0.000180,    0.000032
2015-12-09 25:00:00,    6.293857,    0.000180,    0.000008
2015-12-10 25:00:00,    6.538072,    0.000180,    0.000027
2015-12-11 25:00:00,    6.770399,    0.000180,    0.000026
2015-12-12 25:00:00,    6.995380,    0.000180,    0.000020
2015-12-13 25:00:00,    7.204858,    0.000180,    0.000018
2015-12-14 25:00:00,    7.395215,    0.000180,    0.000001
2015-12-15 25:00:00,    7.637412,    0.000180,    0.000000
2015-12-16 25:00:00,    7.864572,    0.000180,    0.000001
2015-12-17 25:00:00,    8.065307,    0.000180,    0.000005
2015-12-18 25:00:00,    7.791581,    0.000186,    0.000025
2015-12-19 25:00:00,    6.784091,    0.000186,    0.000025
2015-12-20 25:00:00,    6.321613,    0.000186,    0.000024
2015-12-21 25:00:00,    6.207174,    0.000186,    0.000024
2015-12-22 25:00:00,    6.347504,    0.000187,    0.000022
2015-12-23 25:00:00,    6.508463,    0.000187,    0.000013
2015-12-24 25:00:00,    6.708059,    0.000187,    0.000008
2015-12-25 25:00:00,    6.892194,    0.000188,    0.000012
2015-12-26 25:00:00,    7.057903,    0.000188,    0.000012
2015-12-27 25:00:00,    7.242367,    0.000188,    0.000011
2015-12-28 25:00:00,    7.389611,    0.000188,    0.000011
2015-12-29 25:00:00,    7.563249,    0.000188,    0.000010
2015-12-30 25:00:00,    7.698115,    0.000188,    0.000010
2015-12-31 25:00:00,    7.851580,    0.000188,    0.000009
2016-01-01 25:00:00,    7.780298,    0.000197,    0.000021
2016-01-02 25:00:00,    6.875380,    0.000198,    0.000020
2016-01-03 25:00:00,    6.213999,    0.000198,    0.000020
2016-01-04 25:00:00,    4.918410,    0.000198,    0.000020
2016-01-05 25:00:00,    4.107372,    0.000198,    0.000017
2016-01-06 25:00:00,    4.129605,    0.000198,    0.000014
2016-01-07 25:00:00,    4.110164,    0.000198,    0.000013
2016-01-08 25:00:00,    4.178584,    0.000198,    0.000017
2016-01-09 25:00:00,    4.174122,    0.000198,    0.000014
2016-01-10 25:00:00,    3.953194,    0.000202,    0.000008
2016-01-11 25:00:00,    4.004701,    0.000202,    0.000011
2016-01-12 25:00:00,    4.109274,    0.000202,    0.000009
2016-01-13 25:00:00,    4.178634,    0.000202,    0.000009
2016-01-14 25:00:00,    4.052757,    0.000202,    0.000010
2016-01-15 25:00:00,    4.103751,    0.000203,    0.000011
2016-01-16 25:00:00,    4.028868,    0.000203,    0.000005
2016-01-17 25:00:00,    3.519215,    0.000205,    0.000000
2016-01-18 25:00:00,    3.925424,    0.000205,    0.000001
2016-01-19 25:00:00,    4.026805,    0.000205,    0.000009
2016-01-20 25:00:00,    4.113844,    0.000206,    0.000012
2016-01-21 25:00:00,    4.174055,    0.000206,    0.000006
2016-01-22 25:00:00,    4.149511,    0.000206,    0.000011
2016-01-23 25:00:00,    1.579064,    0.000207,    0.000013
2016-01-24 25:00:00,    1.945483,    0.000208,    0.000009
2016-01-25 25:00:00,    2.596793,    0.000208,    0.000013
2016-01-26 25:00:00,    2.959181,    0.000208,    0.000010
2016-01-27 25:00:00,    2.831156,    0.000209,    0.000011
2016-01-28 25:00:00,    3.367619,    0.000209,    0.000011
2016-01-29 25:00:00,    3.683346,    0.000209,    0.000002
2016-01-30 25:00:00,    4.019124,    0.000209,    0.000002
2016-01-31 25:00:00,    3.531896,    0.000209,    0.000005
2016-02-01 25:00:00,    3.617629,    0.000209,    0.000010
2016-02-02 25:00:00,    3.946495,    0.000209,    0.000006
2016-02-03 25:00:00,    4.041143,    0.000216,    0.000007
2016-02-04 25:00:00,    4.188476,    0.000216,    0.000010
2016-02-05 25:00:00,    4.117219,    0.000216,    0.000009
2016-02-06 25:00:00,    4.157717,    0.000216,    0.000008
2016-02-07 25:00:00,    3.562771,    0.000216,    0.000005
2016-02-08 25:00:00,    3.907342,    0.000216,    0.000002
2016-02-09 25:00:00,    3.592716,    0.000216,    0.000005
2016-02-10 25:00:00,    3.901698,    0.000216,    0.000002
2016-02-11 25:00:00,    4.227960,    0.000216,    0.000002
2016-02-12 25:00:00,    4.117937,    0.000216,    0.000004
2016-02-13 25:00:00,    4.091579,    0.000216,    0.000005
2016-02-14 25:00:00,    4.080208,    0.000216,    0.000007
2016-02-15 25:00:00,    4.128187,    0.000216,    0.000007
2016-02-16 25:00:00,    4.061593,    0.000217,    0.000004
2016-02-17 25:00:00,    3.638497,    0.000221,    0.000008
2016-02-18 25:00:00,    3.977171,    0.000221,    0.000008
2016-02-19 25:00:00,    3.856898,    0.000221,    0.000008
2016-02-20 25:00:00,    4.072086,    0.000221,    0.000007
2016-02-21 25:00:00,    4.161957,    0.000221,    0.000005
2016-02-22 25:00:00,    4.429651,    0.000222,    0.000005
2016-02-23 25:00:00,    4.602628,    0.000224,    0.000005
2016-02-24 25:00:00,    4.954840,    0.000227,    0.000006
2016-02-25 25:00:00,    4.630946,    0.000227,    0.000006
2016-02-26 25:00:00,    4.340602,    0.000228,    0.000006
2016-02-27 25:00:00,    4.328543,    0.000228,    0.000005
2016-02-28 25:00:00,    4.466353,    0.000228,    0.000002
2016-02-29 25:00:00,    5.666236,    0.000228,    0.000005
2016-03-01 25:00:00,    5.642718,    0.000228,    0.000003
2016-03-02 25:00:00,    6.428694,    0.000229,    0.000005
2016-03-03 25:00:00,    6.046787,    0.000229,    0.000005
2016-03-04 25:00:00,    6.221136,    0.000229,    0.000005
2016-03-05 25:00:00,    5.930769,    0.000229,    0.000004
2016-03-06 25:00:00,    6.293202,    0.000230,    0.000005
2016-03-07 25:00:00,    6.457096,    0.000229,    0.000003
2016-03-08 25:00:00,    6.625666,    0.000229,    0.000002
2016-03-09 25:00:00,    6.776648,    0.000229,    0.000001
2016-03-10 25:00:00,    6.923259,    0.000229,    0.000001
2016-03-11 25:00:00,    7.047294,    0.000229,    0.000001
2016-03-12 25:00:00,    7.170283,    0.000229,    0.000001
2016-03-13 25:00:00,    7.268924,    0.000229,    0.000001
2016-03-14 25:00:00,    7.352195,    0.000230,    0.000001
2016-03-15 25:00:00,    7.462232,    0.000230,    0.000001
2016-03-16 25:00:00,    7.570866,    0.000230,    0.000000
2016-03-17 25:00:00,    7.691658,    0.000230,    0.000000
2016-03-18 25:00:00,    7.803734,    0.000230,    0.000000
2016-03-19 25:00:00,    7.862172,    0.000230,    0.000000
2016-03-20 25:00:00,    7.932330,    0.000230,    0.000000
2016-03-21 25:00:00,    8.054084,    0.000230,    0.000000
2016-03-22 25:00:00,    8.153749,    0.000230,    0.000000
2016-03-23 25:00:00,    8.264307,    0.000230,    0.000000
2016-03-24 25:00:00,    8.402110,    0.000230,    0.000000
2016-03-25 25:00:00,    8.545897,    0.000230,    0.000000
2016-03-26 25:00:00,    8.615986,    0.000230,    0.000000
2016-03-27 25:00:00,    8.660826,    0.000230,    0.000000
2016-03-28 25:00:00,    8.772030,    0.000230,    0.000000
2016-03-29 25:00:00,    8.974484,    0.000230,    0.000000
2016-03-30 25:00:00,    9.063830,    0.000231,    0.000000
2016-03-31 25:00:00,    9.173733,    0.000231,    0.000000
2016-04-01 25:00:00,    9.217441,    0.000231,    0.000001
2016-04-02 25:00:00,    9.316064,    0.000231,    0.000001
2016-04-03 25:00:00,    9.398475,    0.000231,    0.000000
2016-04-04 25:00:00,    9.466462,    0.000231,    0.000000
2016-04-05 25:00:00,    9.636507,    0.000232,    0.000001
2016-04-06 25:00:00,    9.867948,    0.000232,    0.000001
2016-04-07 25:00:00,    9.956137,    0.000233,    0.000001
2016-04-08 25:00:00,   10.033637,    0.000233,    0.000000
2016-04-09 25:00:00,   10.573870,    0.000246,    0.000004
2016-04-10 25:00:00,    9.991512,    0.000246,    0.000000
2016-04-11 25:00:00,    9.983807,    0.000246,    0.000000
2016-04-12 25:00:00,    9.971137,    0.000246,    0.000000
2016-04-13 25:00:00,    9.956592,    0.000246,    0.000000
2016-04-14 25:00:00,    9.943845,    0.000246,    0.000000
2016-04-15 25:00:00,    9.930885,    0.000246,    0.000000
2016-04-16 25:00:00,    9.923674,    0.000246,    0.000000
2016-04-17 25:00:00,    9.916582,    0.000246,    0.000000
2016-04-18 25:00:00,    9.923473,    0.000246,    0.000000
2016-04-19 25:00:00,    9.925810,    0.000246,    0.000000
2016-04-20 25:00:00,    9.921788,    0.000246,    0.000000
2016-04-21 25:00:00,    9.932589,    0.000246,    0.000000
2016-04-22 25:00:00,    9.893246,    0.000246,    0.000000
2016-04-23 25:00:00,    9.955098,    0.000246,    0.000000
2016-04-24 25:00:00,    9.970836,    0.000246,    0.000000
2016-04-25 25:00:00,    9.964148,    0.000246,    0.000000
2016-04-26 25:00:00,    9.961176,    0.000246,    0.000000
2016-04-27 25:00:00,    9.947216,    0.000246,    0.000000
2016-04-28 25:00:00,    9.939944,    0.000246,    0.000000
2016-04-29 25:00:00,    9.941639,    0.000246,    0.000000
2016-04-30 25:00:00,    9.907855,    0.000246,    0.000000
2016-05-01 25:00:00,    9.910165,    0.000246,    0.000000
2016-05-02 25:00:00,    9.915762,    0.000246,    0.000000
2016-05-03 25:00:00,    9.929750,    0.000246,    0.000000
2016-05-04 25:00:00,    9.939640,    0.000246,    0.000000
2016-05-05 25:00:00,    9.957385,    0.000246,    0.000000
2016-05-06 25:00:00,    9.970085,    0.000246,    0.000000
2016-05-07 25:00:00,    9.985032,    0.000246,    0.000000
2016-05-08 25:00:00,   10.002787,    0.000246,    0.000000
2016-05-09 25:00:00,   10.002895,    0.000246,    0.000000
2016-05-10 25:00:00,   10.002297,    0.000246,    0.000000
2016-05-11 25:00:00,   10.012119,    0.000246,    0.000000
2016-05-12 25:00:00,   10.015598,    0.000246,    0.000000
2016-05-13 25:00:00,   10.039510,    0.000246,    0.000000
2016-05-14 25:00:00,   10.065025,    0.000246,    0.000000
2016-05-15 25:00:00,   10.123608,    0.000246,    0.000000
2016-05-16 25:00:00,   10.150814,    0.000246,    0.000000
2016-05-17 25:00:00,   10.143679,    0.000246,    0.000000
2016-05-18 25:00:00,   10.132774,    0.000246,    0.000000
2016-05-19 25:00:00,   10.135593,    0.000246,    0.000000
2016-05-20 25:00:00,   10.142153,    0.000246,    0.000000
2016-05-21 25:00:00,   10.156043,    0.000246,    0.000000
2016-05-22 25:00:00,   10.209951,    0.000246,    0.000000
2016-05-23 25:00:00,   10.278430,    0.000246,    0.000000
2016-05-24 25:00:00,   10.355132,    0.000246,    0.000000
2016-05-25 25:00:00,   10.389512,    0.000246,    0.000000
2016-05-26 25:00:00,   10.407839,    0.000246,    0.000000
2016-05-27 25:00:00,   10.433544,    0.000246,    0.000000
2016-05-28 25:00:00,   10.466835,    0.000246,    0.000000
2016-05-29 25:00:00,   10.470440,    0.000246,    0.000000
2016-05-30 25:00:00,   10.506270,    0.000246,    0.000000
2016-05-31 25:00:00,   10.536469,    0.000246,    0.000000
2016-06-01 25:00:00,   10.572584,    0.000246,    0.000000
2016-06-02 25:00:00,   10.598944,    0.000246,    0.000000
2016-06-03 25:00:00,   10.627517,    0.000246,    0.000000
2016-06-04 25:00:00,   10.659708,    0.000246,    0.000000
2016-06-05 25:00:00,   10.675584,    0.000246,    0.000000
2016-06-06 25:00:00,   10.708476,    0.000246,    0.000000
2016-06-07 25:00:00,   10.750750,    0.000246,    0.000000
2016-06-08 25:00:00,   10.803478,    0.000246,    0.000000
2016-06-09 25:00:00,   10.860809,    0.000246,    0.000000
2016-06-10 25:00:00,   10.905946,    0.000246,    0.000000
2016-06-11 25:00:00,   10.953189,    0.000246,    0.000000
2016-06-12 25:00:00,   11.005167,    0.000246,    0.000000
2016-06-13 25:00:00,   11.088162,    0.000246,    0.000000
2016-06-14 25:00:00,   11.135677,    0.000246,    0.000000
2016-06-15 25:00:00,   11.160179,    0.000246,    0.000000
2016-06-16 25:00:00,   11.214487,    0.000246,    0.000000
2016-06-17 25:00:00,   11.241889,    0.000246,    0.000000
2016-06-18 25:00:00,   11.289857,    0.000246,    0.000000
2016-06-19 25:00:00,   11.339624,    0.000246,    0.000000
2016-06-20 25:00:00,   11.388531,    0.000246,    0.000000
2016-06-21 25:00:00,   11.411820,    0.000246,    0.000000
2016-06-22 25:00:00,   11.431592,    0.000246,    0.000000
2016-06-23 25:00:00,   11.451933,    0.000246,    0.000000
2016-06-24 25:00:00,   11.480566,    0.000246,    0.000000
2016-06-25 25:00:00,   11.514881,    0.000246,    0.000000
2016-06-26 25:00:00,   11.562221,    0.000246,    0.000000
2016-06-27 25:00:00,   11.601743,    0.000246,    0.000000
2016-06-28 25:00:00,   11.646854,    0.000246,    0.000000
2016-06-29 25:00:00,   11.704680,    0.000246,    0.000000
2016-06-30 25:00:00,   11.747029,    0.000246,    0.000000
2016-07-01 25:00:00,   11.798518,    0.000246,    0.000000
2016-07-02 25:00:00,   11.840595,    0.000246,    0.000000
2016-07-03 25:00:00,   11.859291,    0.000246,    0.000000
2016-07-04 25:00:00,   11.876944,    0.000246,    0.000000
2016-07-05 25:00:00,   11.928616,    0.000246,    0.000000
2016-07-06 25:00:00,   11.977812,    0.000246,    0.000000
2016-07-07 25:00:00,   12.028169,    0.000246,    0.000000
